id,label
2641,0,cat,0.996274
2642,1,dog,0.99550444
2643,0,cat,0.6290085
2644,0,cat,0.9975351
2645,0,cat,0.53472334
2646,1,dog,0.99788994
2647,1,dog,0.9821875
2648,0,cat,0.9451866
2649,1,dog,0.99732566
2650,1,dog,0.999713
2651,0,cat,0.9995536
2652,0,cat,0.65711826
2653,1,dog,0.9993462
2654,1,dog,0.6910314
2655,0,cat,0.9473265
2656,0,cat,0.998324
2657,0,cat,0.9993229
2658,1,dog,0.9983057
2659,0,cat,0.5521598
2660,1,dog,0.9996507
2661,0,cat,0.8617674
2662,1,dog,0.97703004
2663,0,cat,0.9740747
2664,0,cat,0.9389557
2665,1,dog,0.9776293
2666,1,dog,0.9645033
2667,0,cat,0.8508722
2668,1,dog,0.67475754
2669,1,dog,0.96220225
2670,1,dog,0.9648989
2671,0,cat,0.9998136
2672,1,dog,0.99866724
2673,0,cat,0.7758285
2674,1,dog,0.99454147
2675,1,dog,0.99994457
2676,1,dog,0.8500486
2677,0,cat,0.9993325
2678,0,cat,0.6610404
2679,0,cat,0.99877983
2680,0,cat,0.99995196
2681,1,dog,0.9899839
2682,0,cat,1.0
2683,0,cat,0.9842561
2684,0,cat,0.9998423
2685,1,dog,0.95637095
2686,1,dog,0.99927825
2687,1,dog,0.9986878
2688,1,dog,0.9929188
2689,0,cat,0.9945716
2690,1,dog,0.9990476
2691,0,cat,0.99999714
2692,0,cat,0.8161876
2693,1,dog,0.98249775
2694,0,cat,0.98043627
2695,0,cat,0.9281965
2696,1,dog,0.9818148
2697,0,cat,0.99977785
2698,1,dog,0.89739424
2699,1,dog,0.9285852
2700,1,dog,0.5429622
2701,1,dog,0.99867094
2702,0,cat,0.97272027
2703,1,dog,0.95435613
2704,0,cat,0.9999113
2705,0,cat,0.86279696
2706,1,dog,0.9871538
2707,1,dog,0.9955011
2708,1,dog,0.7959957
2709,0,cat,0.9749771
2710,0,cat,0.99761766
2711,1,dog,0.9862699
2712,1,dog,0.9983322
2713,1,dog,0.63258743
2714,1,dog,0.99964917
2715,1,dog,0.9991702
2716,0,cat,0.9723235
2717,0,cat,0.62999266
2718,0,cat,0.88131166
2719,0,cat,0.99999857
2720,1,dog,0.95973545
2721,0,cat,0.9999436
2722,0,cat,0.9999515
2723,1,dog,0.95782804
2724,0,cat,0.99995863
2725,1,dog,0.99988234
2726,1,dog,0.9999665
2727,1,dog,0.62877
2728,1,dog,0.9764282
2729,1,dog,0.6431727
2730,0,cat,0.9916162
2731,0,cat,0.5125258
2732,0,cat,0.9996197
2733,1,dog,0.68584776
2734,1,dog,0.99979645
2735,0,cat,0.9286002
2736,1,dog,0.9997657
2737,0,cat,0.99991477
2738,0,cat,0.9941585
2739,0,cat,0.6473548
2740,0,cat,0.99998295
2741,1,dog,0.9973533
2742,1,dog,0.99242216
2743,0,cat,0.9976102
2744,0,cat,0.99387544
2745,0,cat,1.0
2746,1,dog,0.8544693
2747,1,dog,0.94592834
2748,0,cat,0.9999063
2749,1,dog,0.99994826
2750,1,dog,0.9938775
2751,0,cat,0.9060668
2752,0,cat,0.99968135
2753,0,cat,0.85586226
2754,1,dog,0.66521424
2755,0,cat,0.9904454
2756,0,cat,0.999998
2757,1,dog,0.6485006
2758,1,dog,0.9943204
2759,0,cat,0.7099349
2760,1,dog,0.9991597
2761,1,dog,0.8496062
2762,1,dog,0.99984944
2763,0,cat,0.9999286
2764,0,cat,0.9915427
2765,1,dog,0.9936606
2766,0,cat,0.90483326
2767,0,cat,0.9999876
2768,0,cat,0.9913913
2769,1,dog,0.8586291
2770,0,cat,0.9950187
2771,0,cat,0.99998844
2772,1,dog,0.9977164
2773,1,dog,0.9929426
2774,1,dog,0.75951076
2775,1,dog,0.9876045
2776,0,cat,0.99845695
2777,0,cat,0.58412325
2778,0,cat,0.9999969
2779,0,cat,0.9118483
2780,1,dog,0.99999475
2781,1,dog,0.96959305
2782,1,dog,0.9071788
2783,1,dog,0.9989649
2784,1,dog,0.9937265
2785,1,dog,0.9999908
2786,0,cat,0.9836625
2787,0,cat,0.99990237
2788,0,cat,0.99995506
2789,0,cat,0.9999105
2790,1,dog,0.77641106
2791,0,cat,0.9997887
2792,0,cat,0.52975994
2793,1,dog,0.99966097
2794,1,dog,0.9770397
2795,0,cat,0.9999893
2796,0,cat,0.99998856
2797,0,cat,0.89306295
2798,0,cat,0.7971807
2799,1,dog,0.9840843
2800,0,cat,0.9999162
2801,1,dog,0.9997726
2802,0,cat,0.8579478
2803,1,dog,0.88886136
2804,0,cat,0.56058633
2805,1,dog,0.9999027
2806,0,cat,0.9992811
2807,1,dog,0.9761727
2808,1,dog,0.9996588
2809,1,dog,0.99883324
2810,1,dog,0.9987375
2811,1,dog,0.9994223
2812,1,dog,0.99980766
2813,0,cat,0.9703166
2814,1,dog,0.9913135
2815,1,dog,0.9914328
2816,1,dog,0.9865355
2817,1,dog,0.9998287
2818,1,dog,0.9984112
2819,0,cat,0.9994543
2820,0,cat,0.9999999
2821,1,dog,0.8605844
2822,0,cat,0.99994075
2823,1,dog,0.99997973
2824,0,cat,1.0
2825,1,dog,0.99611557
2826,0,cat,0.9998727
2827,0,cat,0.99022734
2828,1,dog,0.99999166
2829,0,cat,0.8849608
2830,1,dog,0.9380948
2831,1,dog,0.99979156
2832,1,dog,0.99964285
2833,0,cat,0.9999969
2834,0,cat,0.9997477
2835,0,cat,0.8856479
2836,0,cat,0.68617666
2837,1,dog,0.99899536
2838,1,dog,0.9834067
2839,1,dog,0.99273103
2840,1,dog,0.99768734
2841,1,dog,0.8342739
2842,1,dog,0.8607683
2843,0,cat,0.8857719
2844,0,cat,0.9989513
2845,0,cat,0.99753594
2846,1,dog,0.53020847
2847,0,cat,0.81687176
2848,1,dog,0.9999963
2849,1,dog,0.9951114
2850,1,dog,0.9989999
2851,1,dog,0.9971409
2852,1,dog,0.9999393
2853,1,dog,0.9999887
2854,1,dog,0.9999652
2855,0,cat,0.9982191
2856,0,cat,0.5449528
2857,1,dog,0.98054767
2858,1,dog,0.9979354
2859,1,dog,0.96952045
2860,1,dog,0.9996983
2861,1,dog,0.9158147
2862,1,dog,0.9828767
2863,1,dog,0.99891675
2864,0,cat,0.99979216
2865,1,dog,0.88573086
2866,1,dog,0.93765444
2867,0,cat,0.5947728
2868,0,cat,0.99992824
2869,0,cat,0.93058175
2870,0,cat,0.9998627
2871,0,cat,0.9999703
2872,1,dog,0.99139977
2873,1,dog,0.9999325
2874,1,dog,0.9998903
2875,0,cat,0.9999945
2876,0,cat,0.99999714
2877,0,cat,0.99375904
2878,0,cat,0.99942577
2879,0,cat,0.99924755
2880,1,dog,0.7489602
2881,0,cat,0.99997115
2882,0,cat,0.89514303
2883,1,dog,0.99942964
2884,1,dog,0.981925
2885,1,dog,0.8585568
2886,1,dog,0.99986136
2887,1,dog,0.9860082
2888,1,dog,0.98993075
2889,0,cat,0.9837472
2890,1,dog,0.5918232
2891,0,cat,0.9999193
2892,0,cat,1.0
2893,1,dog,0.99954104
2894,1,dog,0.97722197
2895,0,cat,1.0
2896,1,dog,0.999984
2897,1,dog,0.99971384
2898,1,dog,0.61381316
2899,1,dog,0.97874326
2900,0,cat,1.0
2901,1,dog,0.98162675
2902,1,dog,0.9030567
2903,1,dog,0.9526105
2904,1,dog,0.9987877
2905,0,cat,0.98770905
2906,1,dog,0.99996686
2907,0,cat,0.999987
2908,1,dog,0.92892665
2909,0,cat,0.80656
2910,0,cat,0.98364556
2911,0,cat,0.9999671
2912,0,cat,0.99999356
2913,0,cat,0.99578625
2914,1,dog,0.99881834
2915,1,dog,0.9984408
2916,0,cat,0.99998605
2917,1,dog,0.999527
2918,1,dog,0.9623975
2919,0,cat,0.99300295
2920,1,dog,0.8444136
2921,1,dog,0.93326557
2922,1,dog,0.99617887
2923,0,cat,0.9993599
2924,0,cat,0.99909544
2925,0,cat,1.0
2926,1,dog,0.960306
2927,1,dog,0.5655098
2928,0,cat,0.99953556
2929,1,dog,0.9999422
2930,1,dog,0.9982899
2931,0,cat,0.6650673
2932,1,dog,0.99507195
2933,0,cat,0.8439474
2934,1,dog,0.92400116
2935,1,dog,0.9999738
2936,0,cat,0.9364031
2937,1,dog,0.93216574
2938,1,dog,0.9999794
2939,1,dog,0.97962064
2940,0,cat,0.9984902
2941,1,dog,0.99912554
2942,1,dog,0.9939645
2943,1,dog,0.99453557
2944,1,dog,0.9998779
2945,0,cat,0.9998652
2946,0,cat,0.99967504
2947,1,dog,0.9995734
2948,1,dog,0.80405426
2949,1,dog,0.98648655
2950,1,dog,0.5827062
2951,0,cat,0.9885012
2952,0,cat,0.99999917
2953,1,dog,0.82918227
2954,1,dog,0.9994159
2955,1,dog,0.9947529
2956,1,dog,0.7077687
2957,0,cat,0.8922963
2958,0,cat,0.965886
2959,1,dog,0.9996822
2960,1,dog,0.6245058
2961,0,cat,0.59633523
2962,1,dog,0.99996233
2963,1,dog,0.9997582
2964,0,cat,0.9999949
2965,1,dog,0.74380946
2966,1,dog,0.99998474
2967,1,dog,0.99999666
2968,1,dog,0.9972796
2969,0,cat,0.98944634
2970,1,dog,0.99768615
2971,0,cat,0.9997806
2972,0,cat,0.75455105
2973,1,dog,0.9545752
2974,0,cat,0.9987393
2975,1,dog,0.8724879
2976,1,dog,0.99967563
2977,1,dog,0.9998216
2978,1,dog,0.9936401
2979,0,cat,0.84969276
2980,1,dog,0.975662
2981,0,cat,0.9889008
2982,0,cat,0.7016638
2983,1,dog,0.999877
2984,0,cat,0.61370754
2985,1,dog,0.9886972
2986,0,cat,0.5509085
2987,1,dog,0.99909174
2988,0,cat,0.9999994
2989,1,dog,0.99599385
2990,0,cat,0.999514
2991,1,dog,0.9999827
2992,0,cat,0.9344606
2993,1,dog,0.9960748
2994,1,dog,0.9896259
2995,1,dog,0.8860563
2996,0,cat,0.72588694
2997,1,dog,0.690914
2998,0,cat,0.99989116
2999,1,dog,0.99365616
3000,1,dog,0.7107031
3001,1,dog,0.5211939
3002,0,cat,0.5823194
3003,0,cat,0.9325383
3004,1,dog,0.94438356
3005,1,dog,0.97854733
3006,1,dog,0.9626433
3007,0,cat,0.9965461
3008,1,dog,0.9986217
3009,0,cat,0.9999931
3010,1,dog,0.9998369
3011,0,cat,0.56667787
3012,1,dog,0.9914649
3013,0,cat,0.9668578
3014,1,dog,0.9998845
3015,0,cat,0.99504906
3016,0,cat,0.9953212
3017,0,cat,0.6908666
3018,0,cat,0.99930537
3019,0,cat,0.99999523
3020,1,dog,0.99808216
3021,1,dog,0.9931606
3022,1,dog,0.9997185
3023,1,dog,0.99761283
3024,0,cat,0.9998938
3025,1,dog,0.999084
3026,1,dog,0.9998828
3027,1,dog,0.99524033
3028,0,cat,0.8211393
3029,1,dog,0.9300182
3030,0,cat,0.9877061
3031,1,dog,0.9737505
3032,0,cat,0.9999746
3033,1,dog,0.9998317
3034,0,cat,0.99581665
3035,1,dog,0.9999281
3036,1,dog,0.9950262
3037,0,cat,0.98810613
3038,0,cat,0.9986389
3039,0,cat,0.99924326
3040,1,dog,0.99999
3041,0,cat,0.8730881
3042,1,dog,0.9988172
3043,1,dog,0.821993
3044,0,cat,0.9236899
3045,1,dog,0.9852828
3046,1,dog,0.99969316
3047,1,dog,0.9731714
3048,1,dog,0.9971981
3049,1,dog,0.6681471
3050,0,cat,0.9988399
3051,0,cat,0.99999917
3052,0,cat,0.99999034
3053,1,dog,0.536389
3054,0,cat,0.99601966
3055,1,dog,0.99129665
3056,1,dog,0.9534406
3057,0,cat,0.9506862
3058,1,dog,0.9982889
3059,0,cat,0.9956428
3060,1,dog,0.8590999
3061,1,dog,0.6062528
3062,0,cat,0.989164
3063,1,dog,0.999169
3064,0,cat,0.99999046
3065,0,cat,0.8714696
3066,1,dog,0.99053496
3067,1,dog,0.9999894
3068,0,cat,0.9981775
3069,1,dog,0.88453585
3070,0,cat,0.99999857
3071,1,dog,0.95148236
3072,0,cat,0.929811
3073,0,cat,0.99963427
3074,0,cat,0.9999778
3075,0,cat,0.9990833
3076,0,cat,0.99905795
3077,1,dog,0.99963033
3078,0,cat,0.9997025
3079,0,cat,0.7505194
3080,1,dog,0.99763095
3081,1,dog,0.9971565
3082,1,dog,0.8994936
3083,0,cat,0.9999393
3084,1,dog,0.9937582
3085,0,cat,0.92314106
3086,0,cat,0.99799144
3087,1,dog,0.9241893
3088,1,dog,0.99994755
3089,0,cat,0.5311551
3090,1,dog,0.99990726
3091,1,dog,0.9998216
3092,0,cat,0.9999957
3093,1,dog,0.97118753
3094,0,cat,0.9915194
3095,0,cat,0.99981874
3096,1,dog,0.9949386
3097,1,dog,0.9996979
3098,1,dog,0.9069847
3099,0,cat,0.99921167
3100,1,dog,0.99839157
3101,0,cat,1.0
3102,0,cat,0.8897286
3103,0,cat,1.0
3104,1,dog,0.9465881
3105,0,cat,0.5607498
3106,1,dog,0.5037178
3107,1,dog,0.8811212
3108,0,cat,0.9492195
3109,0,cat,0.9999763
3110,1,dog,0.8116045
3111,1,dog,0.9894079
3112,1,dog,0.6978504
3113,0,cat,0.98634726
3114,0,cat,0.9972416
3115,0,cat,0.99561846
3116,0,cat,0.9999999
3117,0,cat,0.9371761
3118,1,dog,0.86091554
3119,0,cat,0.99843246
3120,0,cat,0.6044739
3121,1,dog,0.9999813
3122,1,dog,0.98019224
3123,1,dog,0.999689
3124,0,cat,0.9877912
3125,0,cat,0.99614316
3126,1,dog,0.7720314
3127,1,dog,0.95662344
3128,0,cat,0.9999876
3129,0,cat,0.99879825
3130,1,dog,0.8782718
3131,0,cat,0.79365104
3132,1,dog,0.9330841
3133,0,cat,0.99884427
3134,0,cat,0.99997747
3135,1,dog,0.9999769
3136,0,cat,0.9999976
3137,1,dog,0.9794836
3138,0,cat,0.999368
3139,1,dog,0.7246175
3140,0,cat,0.84854
3141,0,cat,0.99999917
3142,1,dog,0.5469516
3143,0,cat,0.99985933
3144,1,dog,0.99998915
3145,0,cat,0.9994961
3146,1,dog,0.999985
3147,0,cat,0.9999436
3148,1,dog,0.663144
3149,0,cat,0.99972194
3150,0,cat,0.96287906
3151,1,dog,0.6528558
3152,0,cat,0.51168144
3153,1,dog,0.99936026
3154,1,dog,0.7280658
3155,1,dog,0.97297984
3156,1,dog,0.98684
3157,0,cat,0.9999995
3158,1,dog,0.99863154
3159,1,dog,0.69281864
3160,0,cat,0.9995295
3161,1,dog,0.7518596
3162,0,cat,0.99939156
3163,1,dog,0.999992
3164,1,dog,0.91746485
3165,1,dog,0.9958734
3166,0,cat,0.9999902
3167,1,dog,0.9960212
3168,1,dog,0.9984584
3169,1,dog,0.9998153
3170,0,cat,0.72132576
3171,1,dog,0.9600998
3172,1,dog,0.9983907
3173,1,dog,0.999972
3174,1,dog,0.9964191
3175,1,dog,0.999889
3176,0,cat,0.9930935
3177,1,dog,0.99995804
3178,1,dog,0.7121337
3179,1,dog,0.9995529
3180,1,dog,0.9996792
3181,0,cat,0.99971694
3182,0,cat,0.99982786
3183,1,dog,0.9706984
3184,0,cat,0.9779408
3185,1,dog,0.98777556
3186,0,cat,0.7422503
3187,0,cat,0.99982244
3188,1,dog,0.99969065
3189,0,cat,0.9922943
3190,0,cat,0.78610134
3191,1,dog,0.853481
3192,0,cat,0.999931
3193,0,cat,0.7408091
3194,1,dog,0.998613
3195,0,cat,0.92086565
3196,0,cat,0.9999993
3197,1,dog,0.9683574
3198,0,cat,0.7389971
3199,1,dog,0.9390317
3200,0,cat,0.9997588
3201,0,cat,0.999532
3202,0,cat,0.98563474
3203,0,cat,0.99489105
3204,0,cat,0.9893272
3205,1,dog,0.6218442
3206,0,cat,0.99970967
3207,1,dog,0.98579013
3208,1,dog,0.9911776
3209,0,cat,0.99988127
3210,1,dog,0.5861656
3211,1,dog,0.9992951
3212,0,cat,0.9989255
3213,1,dog,0.99998033
3214,1,dog,0.55587125
3215,0,cat,0.9840068
3216,0,cat,0.79726195
3217,0,cat,0.9999287
3218,1,dog,0.8143406
3219,1,dog,0.9957072
3220,1,dog,0.99994385
3221,1,dog,0.99948007
3222,0,cat,0.96425736
3223,0,cat,0.8277776
3224,0,cat,0.99995387
3225,1,dog,0.99600756
3226,0,cat,0.9915309
3227,1,dog,0.9981369
3228,1,dog,0.98429626
3229,1,dog,0.6079002
3230,1,dog,0.7670777
3231,1,dog,0.99989784
3232,1,dog,0.97677875
3233,1,dog,0.9995528
3234,0,cat,0.999624
3235,0,cat,0.9708693
3236,1,dog,0.9999945
3237,0,cat,0.99998045
3238,1,dog,0.79353786
3239,1,dog,0.7774753
3240,1,dog,0.999297
3241,1,dog,0.66859925
3242,1,dog,0.9995908
3243,0,cat,0.99664295
3244,1,dog,0.5889261
3245,1,dog,0.9859423
3246,1,dog,0.9996661
3247,0,cat,0.9740856
3248,0,cat,0.9890583
3249,1,dog,0.94896287
3250,1,dog,0.9995147
3251,0,cat,0.99996233
3252,0,cat,0.9988399
3253,0,cat,0.99580413
3254,0,cat,0.7079381
3255,1,dog,0.99996674
3256,1,dog,0.99930084
3257,1,dog,0.9908947
3258,1,dog,0.995862
3259,1,dog,0.6699179
3260,0,cat,0.84821707
3261,1,dog,0.58770746
3262,0,cat,0.99984205
3263,1,dog,0.9995316
3264,0,cat,0.9818277
3265,1,dog,0.9331202
3266,1,dog,0.99996614
3267,1,dog,0.99693286
3268,0,cat,0.79091597
3269,0,cat,0.7365892
3270,0,cat,0.72236437
3271,1,dog,0.9999877
3272,0,cat,0.9792051
3273,0,cat,0.9959961
3274,0,cat,0.9626323
3275,1,dog,0.99994135
3276,0,cat,0.9998109
3277,0,cat,0.98000205
3278,1,dog,0.9989784
3279,1,dog,0.9128813
3280,1,dog,0.99238414
3281,1,dog,0.9995937
3282,1,dog,0.9924716
3283,0,cat,0.5407775
3284,0,cat,0.9999453
3285,1,dog,0.9996983
3286,1,dog,0.88246703
3287,0,cat,0.68842214
3288,0,cat,0.9987664
3289,1,dog,0.56978226
3290,0,cat,0.9757882
3291,0,cat,0.50830823
3292,0,cat,0.9974208
3293,0,cat,0.9990754
3294,1,dog,0.9724823
3295,1,dog,0.9999807
3296,1,dog,0.999985
3297,1,dog,0.99993956
3298,0,cat,0.99999845
3299,1,dog,0.9999982
3300,1,dog,0.9999591
3301,0,cat,0.57509667
3302,0,cat,0.9946307
3303,0,cat,0.99581605
3304,0,cat,0.9868836
3305,1,dog,0.99620605
3306,1,dog,0.77325755
3307,1,dog,0.9065842
3308,0,cat,0.99999785
3309,1,dog,0.6070089
3310,0,cat,0.9979771
3311,1,dog,0.94186884
3312,1,dog,0.75172734
3313,1,dog,0.9995863
3314,0,cat,0.9999999
3315,0,cat,0.99996626
3316,0,cat,0.51758176
3317,0,cat,0.9640359
3318,1,dog,0.94145924
3319,1,dog,0.90022266
3320,1,dog,0.9855424
3321,0,cat,0.707135
3322,1,dog,0.9988973
3323,0,cat,0.9926565
3324,0,cat,0.6426284
3325,0,cat,0.9778015
3326,1,dog,0.9926258
3327,0,cat,0.95361716
3328,0,cat,0.9999999
3329,0,cat,0.99999905
3330,1,dog,0.6693042
3331,0,cat,0.9713003
3332,1,dog,0.8248203
3333,1,dog,0.99913484
3334,1,dog,0.9882831
3335,1,dog,0.8895858
3336,0,cat,0.8909866
3337,1,dog,0.75695574
3338,0,cat,0.9999894
3339,0,cat,0.9989613
3340,0,cat,0.9627027
3341,1,dog,0.68903244
3342,1,dog,0.9635981
3343,1,dog,0.99846184
3344,0,cat,0.9985154
3345,0,cat,0.9918783
3346,0,cat,0.76214856
3347,1,dog,0.991956
3348,1,dog,0.97025967
3349,1,dog,0.99987304
3350,1,dog,0.6582778
3351,0,cat,0.94519186
3352,1,dog,0.95483387
3353,1,dog,0.9965107
3354,0,cat,0.9999875
3355,1,dog,0.9968765
3356,1,dog,0.97530377
3357,0,cat,0.9933003
3358,0,cat,0.9588105
3359,0,cat,0.9747113
3360,1,dog,0.9881947
3361,0,cat,0.9999982
3362,0,cat,0.9572649
3363,0,cat,0.5244614
3364,0,cat,0.9997702
3365,0,cat,0.9781697
3366,0,cat,0.9999993
3367,0,cat,1.0
3368,0,cat,0.60385114
3369,1,dog,0.9490715
3370,1,dog,0.9999821
3371,1,dog,0.9999926
3372,0,cat,0.99999726
3373,1,dog,0.9973149
3374,1,dog,0.5025761
3375,0,cat,0.99993205
3376,1,dog,0.99999475
3377,1,dog,0.99995375
3378,0,cat,0.9862493
3379,0,cat,0.99712604
3380,0,cat,0.9607657
3381,1,dog,0.99534804
3382,1,dog,0.9923111
3383,0,cat,0.8599994
3384,1,dog,0.9533383
3385,0,cat,0.99421895
3386,1,dog,0.99985814
3387,1,dog,0.9999713
3388,1,dog,0.98260146
3389,1,dog,0.9924089
3390,1,dog,0.9982332
3391,0,cat,0.98437434
3392,1,dog,0.99698776
3393,0,cat,0.99984753
3394,1,dog,0.999559
3395,0,cat,0.9975274
3396,1,dog,0.6597811
3397,1,dog,0.99920565
3398,1,dog,0.9997789
3399,0,cat,0.767736
3400,0,cat,0.99699545
3401,0,cat,0.9736386
3402,1,dog,0.99999297
3403,1,dog,0.9243188
3404,1,dog,0.92232007
3405,1,dog,0.99311197
3406,1,dog,0.9869496
3407,0,cat,0.9999831
3408,0,cat,0.95713776
3409,0,cat,0.9999466
3410,0,cat,0.99705315
3411,1,dog,0.97169894
3412,0,cat,0.99988747
3413,0,cat,0.9388293
3414,0,cat,0.9968196
3415,1,dog,0.9135416
3416,0,cat,0.98395085
3417,0,cat,0.9966009
3418,1,dog,0.9999864
3419,0,cat,0.99859446
3420,0,cat,0.99488455
3421,0,cat,0.9993193
3422,0,cat,0.99639857
3423,1,dog,0.9998325
3424,0,cat,0.9515761
3425,0,cat,0.9999901
3426,1,dog,0.89063567
3427,1,dog,0.51073724
3428,1,dog,0.5351498
3429,1,dog,0.9994572
3430,1,dog,0.9631772
3431,1,dog,0.9882901
3432,0,cat,0.9998436
3433,0,cat,0.8000662
3434,0,cat,0.9991879
3435,1,dog,0.99653447
3436,1,dog,0.99982506
3437,1,dog,0.85908294
3438,1,dog,0.9817806
3439,1,dog,0.6326115
3440,0,cat,0.98907185
3441,0,cat,0.67324364
3442,0,cat,0.99999523
3443,0,cat,0.8491361
3444,1,dog,0.99781764
3445,0,cat,0.9999846
3446,1,dog,0.8681871
3447,1,dog,0.9977323
3448,1,dog,0.9995542
3449,1,dog,0.9999578
3450,1,dog,0.5568434
3451,1,dog,0.99882966
3452,1,dog,0.9906579
3453,1,dog,0.99475455
3454,0,cat,0.9998741
3455,0,cat,0.90752417
3456,1,dog,0.9996439
3457,0,cat,0.6101294
3458,1,dog,0.9987789
3459,0,cat,0.9806551
3460,1,dog,0.9958891
3461,1,dog,0.99457175
3462,1,dog,0.9997032
3463,1,dog,0.99971026
3464,0,cat,0.9998989
3465,1,dog,0.91249824
3466,1,dog,0.775474
3467,0,cat,0.99524313
3468,0,cat,0.9821748
3469,0,cat,0.9947541
3470,0,cat,0.9990907
3471,0,cat,0.99999654
3472,0,cat,0.6716685
3473,1,dog,0.97960126
3474,1,dog,0.9999976
3475,1,dog,0.9999472
3476,1,dog,0.99686533
3477,1,dog,0.77789396
3478,0,cat,0.999556
3479,0,cat,0.99780923
3480,1,dog,0.9901569
3481,1,dog,0.9902795
3482,0,cat,0.5696018
3483,0,cat,0.57772523
3484,1,dog,0.77547854
3485,0,cat,0.99991715
3486,1,dog,0.8923866
3487,0,cat,0.98029286
3488,0,cat,0.9582684
3489,1,dog,0.99904186
3490,0,cat,0.9942492
3491,0,cat,0.9745578
3492,1,dog,0.998602
3493,1,dog,0.84062374
3494,0,cat,0.8590083
3495,0,cat,0.60991687
3496,1,dog,0.9999695
3497,0,cat,0.9721995
3498,1,dog,0.9207691
3499,1,dog,0.99927956
3500,0,cat,0.57534707
3501,1,dog,0.9764072
3502,1,dog,0.9995303
3503,1,dog,0.9760285
3504,0,cat,0.9987853
3505,0,cat,0.99904877
3506,0,cat,0.98402333
3507,0,cat,0.99999905
3508,1,dog,0.9042717
3509,0,cat,0.99868995
3510,1,dog,0.99214536
3511,0,cat,1.0
3512,1,dog,0.71484846
3513,1,dog,0.99993336
3514,1,dog,0.9992249
3515,0,cat,0.9999471
3516,1,dog,0.999974
3517,1,dog,0.9964864
3518,1,dog,0.9999926
3519,0,cat,0.98891896
3520,0,cat,0.94834924
3521,0,cat,0.9559739
3522,0,cat,0.9997042
3523,0,cat,0.99957544
3524,1,dog,0.8456272
3525,1,dog,0.9164097
3526,0,cat,0.91866004
3527,0,cat,0.9946103
3528,1,dog,0.7681765
3529,0,cat,0.9924015
3530,1,dog,0.97318685
3531,1,dog,0.8829186
3532,0,cat,0.9932201
3533,1,dog,0.9999794
3534,1,dog,0.9995028
3535,0,cat,0.9973055
3536,0,cat,0.5687832
3537,0,cat,0.6317541
3538,0,cat,0.9666491
3539,1,dog,0.927202
3540,1,dog,0.8001226
3541,1,dog,0.9924516
3542,0,cat,0.6289048
3543,1,dog,0.9998042
3544,0,cat,0.99999726
3545,1,dog,0.99337703
3546,0,cat,0.99999094
3547,0,cat,0.99258
3548,1,dog,0.999918
3549,0,cat,0.9964366
3550,0,cat,0.7975233
3551,1,dog,0.99993336
3552,0,cat,0.5217566
3553,1,dog,0.9714206
3554,0,cat,0.9988123
3555,1,dog,0.9998878
3556,1,dog,0.9999225
3557,0,cat,0.9998153
3558,0,cat,0.9999223
3559,1,dog,0.98830533
3560,0,cat,0.86086476
3561,1,dog,0.9998826
3562,1,dog,0.93425405
3563,0,cat,0.99978155
3564,1,dog,0.99873644
3565,1,dog,0.99998903
3566,1,dog,0.999749
3567,1,dog,0.8506939
3568,0,cat,0.9999887
3569,0,cat,0.999998
3570,0,cat,0.9984364
3571,1,dog,0.9368218
3572,0,cat,0.9999685
3573,1,dog,0.9764628
3574,0,cat,0.9977235
3575,1,dog,0.99961936
3576,1,dog,0.9999529
3577,1,dog,0.9915979
3578,1,dog,0.98852557
3579,0,cat,0.99997056
3580,0,cat,0.96054155
3581,1,dog,0.99959785
3582,0,cat,0.9990765
3583,1,dog,0.99964476
3584,1,dog,0.90798575
3585,0,cat,0.9999993
3586,0,cat,0.9997166
3587,0,cat,0.7686473
3588,0,cat,0.99742115
3589,1,dog,0.96922046
3590,1,dog,0.97460085
3591,1,dog,0.9978967
3592,0,cat,0.95999795
3593,0,cat,1.0
3594,1,dog,0.9919661
3595,1,dog,0.5624856
3596,0,cat,0.99091256
3597,1,dog,0.99123585
3598,0,cat,0.99886656
3599,1,dog,0.90483135
3600,0,cat,0.9861522
3601,0,cat,0.99999213
3602,1,dog,0.99121034
3603,1,dog,0.999969
3604,1,dog,0.9978309
3605,1,dog,0.8259755
3606,0,cat,0.63510317
3607,1,dog,0.98721814
3608,0,cat,0.99756765
3609,1,dog,0.9999634
3610,0,cat,1.0
3611,1,dog,0.8549894
3612,1,dog,0.9992119
3613,0,cat,0.99999857
3614,1,dog,0.9999471
3615,0,cat,0.99993396
3616,1,dog,0.99583673
3617,1,dog,0.9999083
3618,0,cat,0.51422065
3619,1,dog,0.75122255
3620,0,cat,0.94395274
3621,0,cat,0.8907443
3622,1,dog,0.8603246
3623,1,dog,0.86704147
3624,1,dog,0.97215366
3625,0,cat,0.99995327
3626,0,cat,0.999308
3627,0,cat,0.99889296
3628,1,dog,0.9997656
3629,0,cat,0.700434
3630,1,dog,0.88441694
3631,1,dog,0.9852284
3632,0,cat,0.99575007
3633,0,cat,0.98550063
3634,0,cat,0.9999945
3635,1,dog,0.99999356
3636,1,dog,0.9824027
3637,0,cat,0.9216301
3638,1,dog,0.99407744
3639,1,dog,0.8301249
3640,0,cat,0.99715984
3641,0,cat,0.9988304
3642,0,cat,0.9997085
3643,1,dog,0.9950617
3644,1,dog,0.9999529
3645,0,cat,0.99872226
